,order_number,customer_id,product_id,quantity,date,staff_id
16589,0499245208,28395800,085763211,38,2021-12-26,138409
16590,3293169141,12105939,100321478,46,2023-09-10,901455
16591,9662454478,31983878,015267827,33,2021-04-25,038930
16592,6636084888,49169436,197263858,29,2020-04-25,716066
16593,7856483932,55332995,003608623,48,2021-09-01,238509
16594,3292273940,71317820,216124178,16,2022-02-07,047055
16595,7271297005,71068643,003638033,16,2021-10-20,424519
16596,9808177617,32764496,057325187,8,2023-12-18,508053
16597,3176355368,08245300,187827003,33,2022-05-12,267142
16598,8829295509,92156844,013833466,28,2022-09-22,990137
16599,1597156422,81037855,157240665,6,2020-10-04,638615
16600,4769967792,72320739,140416373,22,2022-10-22,659131
16601,1899529985,42874154,252357065,48,2021-12-17,538245
16602,9316157929,18017240,052329763,1,2023-09-16,393891
16603,9235334535,60762837,054748899,9,2020-04-08,343319
16604,3446304401,93040455,011371249,14,2021-06-24,655371
16605,8458051601,07521530,012377498,16,2023-02-04,671299
16606,4795972941,09042924,017336364,31,2021-11-30,856182
16607,8885335919,10668582,072308265,26,2022-02-26,733884
16608,1476699967,42289533,076776245,19,2020-12-02,417663
16609,6415359561,63914069,207841114,47,2020-05-22,047055
16610,3734955042,05602352,106185389,45,2023-05-20,733884
16611,0488381008,26313636,031692405,36,2023-12-18,913288
16612,9880122055,65549449,013419678,9,2022-11-12,139732
16613,3557583689,15058297,215141307,9,2022-08-04,716066
16614,8378158214,68018744,055351579,34,2020-08-20,949904
16615,6625664442,36599341,111290696,4,2021-10-08,901455
16616,7787618323,29521564,003639597,8,2020-12-17,281057
16617,5414757730,61565990,022881852,19,2022-05-21,139732
16618,2963685139,90420566,243097256,7,2021-05-24,485189
16619,4209286140,15683189,261028263,13,2023-03-26,845680
16620,1076648416,63355714,190238356,35,2022-10-06,685426
16621,0992316857,87710870,100321478,43,2021-07-15,513066
16622,5033501875,85612258,021367457,33,2022-08-29,430441
16623,2692418726,46683721,261038020,48,2021-02-01,485189
16624,6272695580,93040455,074341297,24,2020-08-15,964506
16625,2717326979,26151545,004313653,37,2020-03-01,208028
16626,7089186217,77518560,212992673,17,2020-03-10,238509
16627,0199938638,86971720,173093879,16,2020-05-08,168530
16628,0094568250,72065544,270234757,32,2020-02-16,949904
16629,5685424351,82176533,260810302,18,2020-10-04,940526
16630,7079610518,17114226,072308265,16,2020-05-13,139732
16631,6057299314,17114226,097594364,48,2023-01-09,459374
16632,6016303406,43365166,075953557,11,2021-01-26,513066
16633,7981289094,42230003,095311757,10,2022-04-25,614321
16634,9725205579,04896387,052788072,49,2021-02-17,428458
16635,4339905202,00583021,214186189,23,2022-07-23,538758
16636,9165794265,98949262,270234757,29,2022-12-16,343319
16637,2901382645,85394509,157240665,4,2022-03-18,733884
16638,4276142463,49169436,077774625,34,2021-11-18,614321
16639,8689491992,81428867,063587072,44,2023-10-01,716066
16640,4957403872,64679503,090622579,16,2020-08-30,211254
16641,9482004333,40411868,190238356,12,2021-07-01,803680
16642,7322847436,62258093,019662184,38,2021-07-15,617170
16643,6804708441,77782557,073125816,34,2020-10-15,430441
16644,6509341028,95097945,124767704,46,2023-11-15,940515
16645,3088326985,46802127,215141307,47,2021-04-25,538758
16646,2898104836,13084637,198414891,4,2020-04-25,840953
16647,9440337670,95248857,143186001,7,2023-01-17,322127
16648,3914452992,62679904,253393981,4,2023-08-19,138409
16649,7079277357,98265115,138107485,12,2021-01-01,343319
16650,1858234078,21143353,109018530,41,2022-10-25,430441
16651,9180108193,44478604,252884444,16,2023-12-03,538245
16652,2447208264,46383272,052788072,32,2021-12-09,595146
16653,5247621408,28395800,252357065,10,2020-06-09,424519
16654,8415444427,33474890,143217512,8,2021-06-11,913288
16655,9663429773,13084637,052788072,30,2020-12-30,771091
16656,8146725186,08536031,003954355,38,2022-12-08,238509
16657,9873838779,52929035,076776245,14,2021-10-20,940515
16658,2098581037,24232637,225912339,7,2020-03-09,028046
16659,3897971993,73126965,252884444,23,2023-04-06,517969
16660,2110365837,29197826,010095276,30,2022-09-28,538245
16661,8563400264,47679122,023416722,21,2022-12-28,228858
16662,4823200224,63002036,121635154,9,2022-04-08,428458
16663,1707514260,34704332,106863963,43,2020-03-31,485189
16664,7686307005,18441528,046240929,13,2021-07-08,223773
16665,1818320547,09738181,117254517,39,2020-02-13,517969
16666,2736827895,84669837,104741661,42,2020-10-16,393891
16667,0348047259,85395120,185067342,47,2021-05-28,047055
16668,4229439011,94522482,186111097,43,2020-02-25,281057
16669,4416586002,52387611,074341297,25,2023-02-09,272008
16670,3197340851,53049306,127844385,11,2023-10-29,343319
16671,4558019883,42401502,205574133,9,2021-05-18,260145
16672,5521287932,35220652,052788072,25,2020-05-12,925090
16673,9342225231,37958732,103379147,1,2021-05-09,281057
16674,6812250565,94065384,260811707,10,2022-03-25,900799
16675,1776153467,64353446,145288026,15,2023-01-18,509527
16676,4964810686,11321181,077774625,25,2021-07-22,914287
16677,9236662925,00107980,046240929,2,2023-04-17,449345
16678,2218125822,00107980,249019417,42,2020-10-24,538758
16679,6492894695,50621947,072882553,18,2020-11-30,867877
16680,3240476209,80206418,187827003,5,2023-08-02,139732
16681,6298812291,31068153,054422942,29,2023-12-05,322127
16682,9182441756,43526966,075953557,23,2020-02-17,879547
16683,9783458759,79029399,066067655,49,2023-10-22,671299
16684,5882675541,63121940,168283405,34,2022-10-15,840953
16685,3458531051,95815244,140416373,38,2021-11-22,238509
16686,6886938017,17644771,055319105,21,2022-11-30,881605
16687,6020125459,27769960,002455543,41,2022-06-22,267142
16688,1079496973,42555157,126743459,45,2022-10-23,322127
16689,7439633585,14967044,208289515,4,2020-11-18,858643
16690,8924281809,29509929,173093879,27,2020-02-03,208028
16691,8895275263,59094738,113530805,34,2022-01-14,940526
16692,3223555795,04828131,248264491,21,2021-05-26,587686
16693,0166003832,43185964,066067655,42,2021-08-25,990137
16694,0361480926,85050010,072308265,22,2022-07-28,940526
16695,1408698091,81505390,091947689,8,2020-03-13,258990
16696,9710618001,87710870,100958457,14,2020-11-19,538245
16697,5454216513,51093491,113530805,12,2021-08-30,513066
16698,2699717077,76941613,228989363,30,2021-05-31,587686
16699,0844761794,15667101,066067655,48,2020-10-24,671299
16700,7856488715,91097850,106185389,36,2020-07-01,728852
16701,7800636578,63914069,075307228,35,2021-12-27,655371
16702,2461735676,55248968,010095276,13,2023-12-18,553059
16703,1245180505,21143353,179546070,19,2020-02-12,538245
16704,0957442319,78422937,105663942,32,2020-09-26,685426
16705,1918362466,50054556,094173462,48,2023-05-10,228858
16706,1657777859,80475117,249157126,4,2022-06-23,538245
16707,2809321884,60689869,206676975,7,2020-09-26,232271
16708,9240053682,64036036,117238177,23,2021-10-03,595146
16709,5544606123,16880121,261038020,11,2022-04-28,716066
16710,8175157548,95993649,010920495,44,2023-09-14,267142
16711,7947220347,94362560,007827502,16,2023-02-08,509527
16712,0367626134,94037901,138107485,28,2021-10-27,417663
16713,9176873376,08366641,012377498,3,2021-05-30,459374
16714,0695252152,80085868,207301603,45,2021-11-06,867877
16715,4001202524,29509929,100947274,32,2022-08-06,614321
16716,8092304357,59139836,090056907,48,2022-11-25,430441
16717,9462037189,55400043,103379147,41,2020-04-09,940515
16718,0387413628,41990782,204078065,40,2022-11-09,925090
16719,8099384672,14817359,106863963,47,2022-02-22,840953
16720,2651871194,52715203,157432544,21,2022-03-10,925090
16721,2912493228,37958732,204051994,9,2022-03-17,940526
16722,8297662435,73567667,000750578,44,2023-10-27,267168
16723,4946127271,92871268,010005245,31,2021-11-21,659131
16724,2771067428,17644771,072882553,44,2023-08-11,508053
16725,3850609545,55899638,253213647,44,2023-01-21,154252
16726,1865650230,09494887,033172823,38,2020-02-23,513066
16727,8642319580,50210078,055319105,5,2022-01-05,071162
16728,8412844052,74814289,147999778,4,2021-07-05,258990
16729,0987577005,59094738,097594364,26,2021-05-17,449345
16730,1559637261,28860825,003014291,38,2021-11-14,617170
16731,4617842931,92336209,010005245,2,2021-03-15,238509
16732,8273715924,31983878,003304875,11,2020-09-08,553059
16733,9543118046,09084882,100321478,15,2021-04-04,733884
16734,4525341162,70846563,003639597,22,2022-10-28,538758
16735,8395072464,60689869,077774625,31,2023-08-26,223773
16736,5839363129,92871268,249160355,30,2020-06-12,990137
16737,5563896192,07425320,066067655,45,2020-12-23,138409
16738,3843437436,39275847,073179948,47,2022-01-31,424519
16739,2749149558,28556861,066067655,31,2023-10-24,739800
16740,6166870867,87710870,053434797,47,2022-12-30,509527
16741,9797655017,20763218,260810302,29,2020-06-05,393891
16742,4478741563,44478604,252884444,45,2020-05-02,901455
16743,9286874685,90102390,004780917,15,2022-09-14,949904
16744,6050213026,56780501,110758001,19,2023-04-01,112150
16745,7844397398,43185964,090622579,47,2021-06-29,538245
16746,3036279890,19893224,075307228,30,2022-02-03,343319
16747,5008768267,31983878,249157126,34,2021-02-26,867877
16748,4700677374,31068153,154245455,26,2020-12-10,858643
16749,4157851172,05256090,111290696,45,2021-12-18,428458
16750,5561200492,74143062,052788072,27,2021-11-03,267142
16751,6504756706,90420566,124767703,42,2021-02-15,702631
16752,0905958897,59137815,004780917,30,2022-06-08,238509
16753,2558546264,85085596,095218451,15,2021-10-14,182392
16754,2159159261,09881824,145288026,9,2020-08-05,770687
16755,5770316094,65080602,000750578,35,2023-11-16,531144
16756,5319665177,23602892,161008715,49,2020-07-16,925090
16757,2782139915,70955873,170463582,33,2022-05-01,770687
16758,4719334870,77690490,111290700,6,2022-01-17,913288
16759,8095309835,19500529,003608623,30,2020-01-24,680832
16760,7992837286,74143062,111290700,25,2021-02-06,459374
16761,7801243357,34258510,104741661,45,2021-06-09,746873
16762,8147882607,05256090,008886007,46,2020-08-09,990137
16763,3995127735,95248857,110758001,37,2021-07-25,949904
16764,1222606934,96128739,054614797,11,2023-04-13,940526
16765,8038222254,15683189,007827502,39,2023-10-07,553059
16766,7530756580,73615293,052788072,48,2023-10-13,847511
16767,1663004360,30790411,066619715,29,2022-02-04,680832
16768,5633973639,58872621,013419678,29,2022-05-22,940526
16769,2057867675,72171413,124767704,41,2022-01-27,508053
16770,7863214730,95697812,249157126,8,2023-03-07,223773
16771,8582535916,24591006,013833466,19,2022-09-26,915122
16772,9219635584,31509937,199216988,36,2020-02-11,417663
16773,1844017203,35240195,073787185,43,2021-02-28,281057
16774,1646701171,25576792,208289515,16,2021-12-09,659131
16775,4144744150,69169967,117254517,3,2020-11-22,343319
16776,5535297923,64774881,260811707,31,2021-01-24,267168
16777,9856406860,90518472,057325187,41,2022-08-12,940515
16778,0753915667,47947101,056878836,7,2021-04-18,879547
16779,7592139765,63002036,026114399,16,2020-01-10,028046
16780,3534720078,15683189,106185389,21,2020-10-29,858643
16781,4151756357,59139836,019662184,46,2020-12-19,595146
16782,4293607526,60953445,074021317,26,2021-01-22,211254
16783,8313452895,34258510,270880693,21,2023-10-22,223773
16784,3972197548,82833050,176752838,18,2021-07-12,228858
16785,7846064976,47830909,190238356,26,2022-05-19,154252
16786,5778608984,08245300,075307228,9,2022-02-26,803680
16787,6716322546,75989302,253360429,16,2021-09-09,182392
16788,6731565623,35240195,003014291,24,2020-10-14,228858
16789,2159634522,91028761,262301191,49,2023-04-09,901455
16790,8143637998,20763218,124767704,47,2023-05-07,211254
16791,1718320990,27769960,072308265,29,2022-02-18,513066
16792,7456703800,95097945,095311757,3,2022-04-22,223773
16793,2963142829,91813525,008885995,11,2020-02-20,826671
16794,7064372531,34500789,142002263,33,2022-09-04,208028
16795,2067715344,93546694,204051994,5,2022-02-21,213157
16796,9199750704,65637720,184466860,11,2023-02-14,228858
16797,1229752911,31068153,031656174,26,2021-01-20,877147
16798,2160867562,11429020,004780917,13,2021-08-15,538245
16799,9684550687,55899638,251577060,29,2020-09-16,332000
16800,3648998470,33627634,073787185,1,2022-09-04,071162
16801,7311550040,15933707,253099216,10,2020-04-17,154252
16802,0580555283,31068153,095311757,39,2021-08-04,322127
16803,9723712742,11321181,179546070,28,2021-10-08,856182
16804,1432322377,07521530,052329763,44,2022-04-26,150231
16805,6983066188,33983993,215141307,27,2022-08-04,531144
16806,0825478364,50621947,072459686,31,2020-04-14,617170
16807,5782411115,41496105,056878836,41,2020-10-13,466771
16808,5898571873,61891903,094173458,38,2023-08-25,826671
16809,0701248753,59010914,219148748,41,2023-05-27,531144
16810,2353798629,61790209,107802183,7,2020-11-15,228858
16811,9142593389,63914069,270880693,21,2022-08-16,322127
16812,4715387866,08536031,270234757,43,2023-12-04,793596
16813,1295979759,04828131,000641906,28,2023-01-23,901455
16814,6534607213,77365529,095311757,17,2021-12-31,531144
16815,7507839185,57083479,212992673,45,2023-02-16,655371
16816,4517615099,86365438,094173462,37,2022-07-11,211254
16817,4783616827,54657538,003014291,30,2021-04-30,614321
16818,6368147564,60300173,032490132,24,2021-12-05,417663
16819,7776683857,92871268,121635154,15,2022-08-21,538758
16820,3712859459,03052099,010920495,36,2020-10-14,485189
16821,7061457284,11769033,111285062,30,2023-05-12,990137
16822,6501697866,61160652,072459686,47,2021-11-18,845680
16823,3845270066,83659420,207301603,38,2023-04-24,617170
16824,2945076837,19500529,121635152,36,2022-11-02,513066
16825,6908888420,12609661,022881852,25,2022-11-24,139732
16826,8721366104,70846563,073125816,44,2022-06-10,671299
16827,7961221217,18578955,168283405,9,2021-06-24,226666
16828,3521245189,65549449,095289208,11,2023-10-09,086583
16829,9353770537,87266327,138107485,3,2023-08-12,343319
16830,6998477341,27769960,052789367,9,2020-12-09,915122
16831,8419386282,07642179,198414891,28,2021-01-23,881605
16832,2213591658,95388865,055351579,39,2020-06-14,099029
16833,3542608331,61112758,090056907,12,2022-07-01,659131
16834,6542496678,80085868,072308265,33,2022-04-28,322127
16835,9202095270,35240195,206479088,38,2021-08-14,281057
16836,9193736271,74814289,260811707,32,2023-08-23,424519
16837,9628773707,81411084,157432544,47,2022-06-19,964506
16838,2092180776,78887378,143217512,22,2022-09-21,047055
16839,2488199802,40497592,003639597,43,2020-06-19,614321
16840,9623210329,09616429,003608623,49,2020-07-27,915122
16841,8189904829,61891903,170463582,22,2023-03-21,867877
16842,9491327237,87266327,090056907,37,2020-08-07,990137
16843,6034659481,52996801,253393981,38,2022-04-05,099029
16844,2280903411,18167892,252357065,34,2022-03-28,614321
16845,8336383885,36750820,253360429,48,2022-02-25,139732
16846,3510975273,59094738,161008715,19,2020-06-16,655371
16847,3873858732,14729513,085396163,3,2021-09-12,393891
16848,9463462500,48120425,253099216,38,2021-12-24,138409
16849,7159468193,36758100,216124178,31,2022-05-28,614321
16850,4839563021,78650873,057325187,33,2023-10-22,671299
16851,6122009702,53416830,100321478,37,2021-05-21,223364
16852,7793868593,66678748,004780917,32,2022-12-06,925090
16853,9141429722,34178369,124767704,27,2022-06-17,168530
16854,4313742584,52953461,012377498,3,2023-09-17,272008
16855,2450570750,16062192,050322710,35,2022-10-03,733884
16856,0979523883,60300173,075307228,40,2023-03-17,940526
16857,0079144579,52387611,262434068,24,2022-01-01,595146
16858,6263601768,52355148,270880693,34,2021-05-29,374381
16859,2231648202,98949262,248264491,36,2023-10-16,211254
16860,5972139828,30790411,047342678,32,2022-10-25,901455
16861,4078867893,25860446,139303869,10,2022-07-02,047055
16862,9786796817,46359580,090056907,39,2023-06-24,770687
16863,6702989553,85394509,210277880,25,2023-09-20,913288
16864,0842768079,70423158,054422942,32,2022-06-08,393891
16865,4918148164,81521660,097594364,13,2021-01-18,525428
16866,0648005911,60953445,157240665,34,2023-02-20,914287
16867,3534537687,52996801,249157126,46,2020-03-17,238509
16868,3775067007,87710870,002245453,12,2020-12-23,793596
16869,3920184041,81781349,042230121,6,2020-04-04,238509
16870,8906282746,58496554,210277880,27,2023-06-14,702631
16871,2515102160,62478596,170463582,48,2021-05-26,267142
16872,9312383113,12105939,056878836,29,2023-09-21,793596
16873,3662921938,03753271,197263858,33,2020-05-26,595146
16874,7241791779,52355148,100347901,30,2021-08-11,879547
16875,6541785606,89304332,076776245,10,2021-04-08,150231
16876,7780735803,42555157,013833466,32,2021-03-04,281057
16877,9546424524,56780501,100958457,5,2021-12-10,685426
16878,2443235688,09827171,073179948,28,2021-12-25,226666
16879,7879685092,37118805,008886001,1,2023-05-10,617170
16880,0047590638,25240350,021367457,26,2020-08-26,393891
16881,2339875605,54105366,253099216,22,2020-07-22,845680
